0,1,2,3,4,5,6,7,8
盘1,盘2,盘3,盘4,盘5,盘6,片1,片2,片3
50.752,50.233,48.738,48.891,48.006,48.036,50.26,51.331,51.499
50.783,50.233,48.708,48.799,47.945,47.975,50.26,51.331,51.499
50.783,50.295,48.769,48.891,48.006,48.036,50.26,51.331,51.499
50.935,50.386,48.799,48.891,47.914,47.945,50.26,51.331,51.499
50.844,50.264,48.738,48.86,47.975,48.006,50.26,51.331,51.499
50.722,50.233,48.708,48.799,48.006,47.975,50.26,51.331,51.499
50.844,50.325,48.83,48.891,47.914,47.945,50.26,51.331,51.499
50.844,50.325,48.83,48.891,47.975,47.945,50.26,51.331,51.499
50.844,50.295,48.799,48.83,47.945,47.975,50.26,51.331,51.499
50.722,50.142,48.738,48.86,47.853,47.914,50.26,51.331,51.499
50.844,50.295,48.799,48.921,47.884,47.884,50.26,51.331,51.499
50.752,50.264,48.83,48.891,48.036,48.036,50.26,51.331,51.499
50.783,50.233,48.769,48.83,48.006,48.036,50.26,51.331,51.499
50.752,50.264,48.769,48.891,47.914,47.975,50.26,51.331,51.499
50.783,50.233,48.769,48.891,47.975,47.975,50.26,51.331,51.499
50.813,50.264,48.769,48.891,47.914,47.975,50.26,51.331,51.499
50.783,50.264,48.769,48.86,47.975,48.006,50.26,51.331,51.499
50.783,50.233,48.799,48.86,47.884,48.006,50.26,51.331,51.499
50.813,50.233,48.769,48.86,47.884,47.914,50.26,51.331,51.499
50.813,50.264,48.738,48.86,47.945,47.975,50.26,51.331,51.499
50.752,50.233,48.738,48.83,47.945,47.945,50.26,51.331,51.499
50.722,50.295,48.738,48.891,47.884,47.884,50.26,51.331,51.499
50.783,50.264,48.708,48.86,47.975,47.975,50.26,51.331,51.499
50.783,50.203,48.677,48.891,47.975,47.975,50.26,51.331,51.499
50.813,50.295,48.738,48.891,48.006,48.036,50.26,51.331,51.499
50.661,50.203,48.647,48.921,47.914,47.945,50.26,51.331,51.499
50.752,50.233,48.738,48.891,47.914,47.975,50.26,51.331,51.499
50.813,50.295,48.738,48.921,47.945,47.975,50.26,51.306,51.486
50.752,50.264,48.738,48.891,47.914,47.975,50.26,51.306,51.486
50.813,50.295,48.708,48.891,47.945,48.006,50.26,51.306,51.486
50.813,50.203,48.769,48.891,47.975,48.006,50.26,51.306,51.486
50.844,50.295,48.738,48.86,47.975,47.975,50.26,51.306,51.486
50.783,50.295,48.769,48.86,48.006,48.036,50.26,51.306,51.486
50.691,50.203,48.677,48.891,47.945,47.975,50.26,51.306,51.486
50.813,50.264,48.708,48.891,47.975,47.975,50.26,51.306,51.486
50.844,50.233,48.769,48.921,47.884,47.975,50.26,51.306,51.486
50.783,50.203,48.677,48.891,48.006,48.036,50.26,51.306,51.486
50.722,50.172,48.708,48.891,47.945,47.945,50.26,51.306,51.486
50.752,50.264,48.708,48.86,47.945,47.975,50.26,51.306,51.486
50.813,50.264,48.738,48.891,47.853,47.884,50.26,51.306,51.486
50.844,50.295,48.769,48.86,48.067,48.128,50.26,51.306,51.486
50.661,50.142,48.769,49.043,48.006,48.036,50.26,51.306,51.486
50.63,50.233,48.83,49.013,47.945,48.006,50.26,51.306,51.486
50.813,50.264,48.769,48.891,48.006,48.067,50.26,51.306,51.486
50.783,50.356,48.769,48.921,48.006,48.067,50.26,51.306,51.486
50.752,50.264,48.708,48.86,47.945,47.945,50.26,51.306,51.486
50.722,50.295,48.708,48.86,48.006,48.067,50.26,51.306,51.486
50.874,50.325,48.738,48.86,47.975,47.945,50.26,51.306,51.486
50.722,50.203,48.708,48.86,47.639,47.761,50.26,51.306,51.486
50.844,50.295,48.738,48.799,47.945,47.914,50.26,51.306,51.486
50.783,50.295,48.738,48.891,47.914,47.945,50.26,51.306,51.486
50.722,50.203,48.708,48.891,48.006,48.036,50.26,51.306,51.486
50.844,50.295,48.738,48.83,48.067,48.067,50.26,51.306,51.486
50.722,50.233,48.738,48.86,47.914,47.975,50.26,51.306,51.486
50.691,50.172,48.647,48.86,48.036,48.067,50.26,51.306,51.486
50.752,50.233,48.677,48.86,47.914,47.975,50.26,51.306,51.486
50.63,50.172,48.677,48.86,47.975,48.036,50.26,51.306,51.486
50.722,50.233,48.677,48.86,48.006,48.036,50.26,51.306,51.486
50.813,50.295,48.708,48.86,47.975,47.975,50.26,51.306,51.486
50.783,50.264,48.738,48.86,47.945,48.036,50.26,51.306,51.486
50.813,50.264,48.708,48.86,47.884,47.945,50.26,51.306,51.486
50.813,50.264,48.708,48.891,47.823,47.975,50.26,51.306,51.486
50.722,50.203,48.708,48.891,47.914,47.975,50.26,51.306,51.486
50.783,50.233,48.769,48.921,47.945,48.036,50.26,51.306,51.486
50.813,50.325,48.769,48.891,47.975,48.036,50.26,51.306,51.486
50.844,50.264,48.738,48.799,47.945,47.975,50.26,51.306,51.486
50.783,50.264,48.738,48.86,47.914,48.006,50.26,51.306,51.486
50.844,50.295,48.708,48.86,47.945,48.006,50.26,51.306,51.486
50.783,50.233,48.708,48.891,48.006,48.036,50.26,51.306,51.486
50.752,50.203,48.677,48.891,47.945,48.006,50.26,51.306,51.486
50.783,50.264,48.708,48.921,47.945,48.036,50.26,51.306,51.486
50.752,50.172,48.708,48.891,47.975,48.006,50.26,51.306,51.486
50.722,50.233,48.708,48.891,47.914,48.006,50.26,51.306,51.486
50.813,50.264,48.738,48.891,47.975,48.067,50.26,51.306,51.486
50.691,50.203,48.708,48.86,47.884,47.945,50.26,51.306,51.486
50.752,50.203,48.677,48.891,48.006,48.067,50.26,51.306,51.486
50.783,50.233,48.738,48.86,47.945,48.036,50.26,51.306,51.486
50.813,50.264,48.738,48.952,47.975,48.036,50.26,51.306,51.486
50.722,50.233,48.708,48.921,47.975,48.036,50.26,51.306,51.486
50.752,50.233,48.738,48.891,47.975,48.036,50.26,51.306,51.486
50.783,50.264,48.708,48.86,48.036,48.067,50.26,51.306,51.486
50.691,50.233,48.677,48.891,47.945,48.036,50.26,51.306,51.486
50.752,50.233,48.708,48.891,47.884,47.975,50.26,51.306,51.486
50.691,50.172,48.677,48.86,47.945,48.006,50.26,51.306,51.486
50.752,50.233,48.738,48.982,47.945,48.036,50.26,51.306,51.486
50.752,50.203,48.677,48.83,47.884,47.975,50.26,51.306,51.486
50.722,50.172,48.708,48.921,47.975,48.006,50.26,51.306,51.486
50.752,50.203,48.708,48.83,47.945,48.006,50.26,51.306,51.486
50.783,50.264,48.769,48.891,47.945,47.975,50.26,51.306,51.486
50.844,50.295,48.769,48.891,47.853,47.975,50.26,51.306,51.486
50.844,50.325,48.738,48.83,47.884,47.975,50.26,51.306,51.486
50.813,50.233,48.738,48.952,47.945,48.006,50.26,51.306,51.486
50.783,50.264,48.708,48.86,47.823,47.914,50.26,51.306,51.486
50.783,50.233,48.769,48.921,48.006,48.036,50.26,51.306,51.486
50.783,50.264,48.769,48.86,47.945,47.975,50.26,51.306,51.486
50.813,50.233,48.769,48.891,47.914,48.006,50.26,51.306,51.486
50.722,50.203,48.708,48.86,48.036,48.006,50.26,51.306,51.486
50.752,50.233,48.769,48.952,48.006,48.036,50.26,51.306,51.486
50.722,50.203,48.708,48.921,47.945,48.006,50.26,51.306,51.486
50.813,50.264,48.769,48.86,47.975,48.036,50.26,51.306,51.486
50.783,50.233,48.738,48.952,47.945,48.036,50.26,51.306,51.486
50.752,50.264,48.738,48.891,47.975,48.006,50.26,51.306,51.486
50.783,50.295,48.799,48.86,47.945,47.975,50.26,51.306,51.486
50.722,50.172,48.708,48.891,47.914,48.006,50.26,51.306,51.486
50.722,50.233,48.738,48.891,47.914,47.975,50.26,51.306,51.486
50.783,50.295,48.738,48.86,47.975,48.036,50.26,51.306,51.486
50.783,50.233,48.738,48.921,48.006,48.006,50.26,51.306,51.486
50.722,50.233,48.738,48.799,47.914,47.975,50.26,51.306,51.486
50.783,50.233,48.769,48.952,47.945,47.975,50.26,51.306,51.486
50.63,50.142,48.708,48.891,47.884,48.006,50.26,51.306,51.486
50.691,50.295,48.769,48.891,47.945,48.006,50.26,51.306,51.486
50.752,50.264,48.769,48.891,47.945,48.006,50.26,51.306,51.486
50.783,50.264,48.799,48.952,47.914,47.975,50.26,51.306,51.486
50.752,50.233,48.708,48.891,47.975,48.067,50.26,51.306,51.486
50.783,50.233,48.738,48.921,48.006,48.036,50.26,51.306,51.486
50.691,50.233,48.769,48.891,48.006,48.006,50.26,51.306,51.486
50.752,50.295,48.738,48.921,47.975,48.006,50.26,51.306,51.486
50.722,50.233,48.708,48.86,47.761,47.914,50.26,51.306,51.486
50.844,50.325,48.769,48.708,47.884,47.975,50.26,51.306,51.486
50.905,50.264,48.647,48.708,47.945,48.006,50.26,51.306,51.486
50.722,50.233,48.708,48.86,47.884,47.945,50.26,51.306,51.486
50.783,50.172,48.708,48.921,47.853,47.914,50.26,51.306,51.486
50.661,50.203,48.708,48.921,47.731,47.761,50.26,51.306,51.486
50.844,50.295,48.799,48.982,47.853,47.914,50.26,51.306,51.486
50.813,50.295,48.738,48.891,48.036,48.036,50.26,51.306,51.486
50.783,50.264,48.708,48.891,47.975,48.006,50.26,51.306,51.486
50.6,50.142,48.708,48.921,47.884,47.975,50.26,51.306,51.486
50.905,50.447,48.921,49.074,48.006,48.067,50.26,51.306,51.486
50.691,50.203,48.708,48.952,47.884,47.945,50.26,51.306,51.486
50.722,50.264,48.769,48.952,48.006,48.036,50.26,51.306,51.486
50.844,50.356,48.83,48.982,47.945,47.975,50.26,51.306,51.486
50.783,50.295,48.769,48.921,47.945,48.006,50.26,51.306,51.486
50.813,50.295,48.799,48.952,47.761,47.884,50.26,51.306,51.486
50.813,50.295,48.769,48.982,47.914,47.975,50.26,51.306,51.486
50.783,50.295,48.769,49.013,47.914,47.975,50.26,51.306,51.486
50.996,50.447,48.83,48.921,47.945,48.036,50.26,51.306,51.486
50.813,50.356,48.769,48.952,48.006,48.067,50.26,51.306,51.486
50.722,50.264,48.677,48.921,47.823,47.945,50.26,51.306,51.486
50.783,50.203,48.769,48.921,47.884,47.975,50.26,51.306,51.486
50.722,50.233,48.738,48.921,47.914,47.945,50.26,51.306,51.486
50.844,50.325,48.799,49.013,48.006,48.036,50.26,51.306,51.486
50.813,50.264,48.83,48.921,47.914,48.006,50.26,51.306,51.486
50.813,50.325,48.83,48.952,47.975,48.036,50.26,51.306,51.486
50.935,50.417,48.83,48.952,48.006,48.036,50.26,51.306,51.486
50.905,50.295,48.738,48.921,47.945,48.036,50.26,51.306,51.486
50.813,50.295,48.769,48.921,47.914,48.006,50.26,51.306,51.486
50.752,50.233,48.799,49.013,48.036,48.067,50.26,51.306,51.486
50.722,50.233,48.799,48.921,47.823,47.914,50.26,51.306,51.486
50.783,50.203,48.708,48.952,47.884,48.036,50.26,51.306,51.486
50.783,50.264,48.708,48.982,47.823,47.914,50.26,51.306,51.486
50.783,50.295,48.769,48.952,47.884,48.006,50.26,51.306,51.486
50.752,50.233,48.83,48.982,47.884,47.975,50.26,51.306,51.486
50.783,50.264,48.738,48.891,47.884,47.975,50.26,51.306,51.486
50.783,50.295,48.769,48.952,47.914,48.006,50.26,51.306,51.486
50.722,50.264,48.769,48.952,47.884,47.975,50.26,51.306,51.486
50.783,50.295,48.738,48.83,47.884,47.975,50.26,51.306,51.486
50.874,50.356,48.799,48.921,47.914,47.975,50.26,51.306,51.486
50.783,50.325,48.769,48.952,47.975,48.036,50.26,51.306,51.486
50.661,50.233,48.738,48.921,48.067,48.097,50.26,51.306,51.486
50.752,50.295,48.769,48.891,47.945,47.945,50.26,51.306,51.486
50.844,50.325,48.769,48.891,47.884,47.975,50.26,51.306,51.486
50.844,50.295,48.83,48.982,47.975,48.036,50.26,51.306,51.486
50.783,50.264,48.708,48.83,47.884,48.036,50.26,51.306,51.486
50.813,50.356,48.799,49.013,48.006,48.067,50.26,51.306,51.486
50.844,50.386,48.769,48.891,47.884,47.975,50.26,51.306,51.486
50.752,50.295,48.738,48.891,48.006,48.097,50.26,51.306,51.486
50.569,50.05,48.647,48.86,48.006,48.006,50.26,51.306,51.486
50.752,50.233,48.769,48.921,47.975,48.067,50.26,51.306,51.486
50.905,50.417,48.86,49.013,47.945,48.006,50.26,51.306,51.486
50.935,50.386,48.83,48.952,47.975,48.036,50.26,51.306,51.486
50.813,50.264,48.799,48.921,48.006,48.036,50.26,51.306,51.486
50.844,50.295,48.83,48.982,47.975,48.006,50.26,51.306,51.486
50.783,50.264,48.738,48.921,48.067,48.128,50.26,51.306,51.486
50.783,50.264,48.83,48.86,48.006,48.097,50.26,51.306,51.486
50.783,50.264,48.738,48.921,47.884,47.945,50.26,51.306,51.486
50.752,50.233,48.769,48.982,47.884,47.975,50.26,51.306,51.486
50.722,50.233,48.708,48.952,47.884,47.975,50.26,51.306,51.486
50.813,50.233,48.799,48.921,47.945,48.067,50.26,51.306,51.486
50.752,50.233,48.769,48.982,47.914,47.945,50.26,51.306,51.486
50.661,50.142,48.708,48.86,48.006,48.006,50.26,51.306,51.486
50.874,50.325,48.86,48.982,47.945,48.036,50.26,51.306,51.486
50.844,50.295,48.83,48.952,47.945,48.006,50.26,51.306,51.486
50.874,50.325,48.799,48.982,47.639,47.823,50.26,51.306,51.486
50.874,50.295,48.769,48.982,48.036,48.036,50.26,51.306,51.486
50.905,50.386,48.83,48.982,48.006,48.036,50.26,51.306,51.486
50.874,50.325,48.799,48.921,47.914,48.006,50.26,51.306,51.486
50.905,50.325,48.738,48.921,47.945,48.006,50.26,51.306,51.486
50.813,50.295,48.769,48.921,48.006,48.006,50.239,51.306,51.486
50.783,50.203,48.769,48.921,48.006,48.067,50.239,51.306,51.486
50.844,50.264,48.769,48.952,48.036,48.036,50.239,51.306,51.486
50.874,50.264,48.799,48.952,47.884,47.975,50.239,51.306,51.486
50.874,50.325,48.799,48.921,48.006,48.006,50.239,51.306,51.486
50.844,50.264,48.799,48.952,47.884,48.006,50.239,51.306,51.486
50.905,50.356,48.83,48.952,47.945,48.006,50.239,51.306,51.486
50.844,50.203,48.769,48.952,48.067,48.067,50.239,51.306,51.486
50.844,50.386,48.982,49.257,48.006,48.067,50.239,51.306,51.486
50.813,50.264,48.769,48.982,48.036,48.097,50.239,51.306,51.486
50.874,50.325,48.891,48.952,48.067,48.036,50.239,51.306,51.486
50.966,50.356,48.83,48.83,48.067,48.097,50.239,51.306,51.486
50.844,50.295,48.799,48.891,47.945,48.006,50.239,51.306,51.486
50.996,50.356,48.83,48.891,48.158,48.158,50.239,51.306,51.486
50.874,50.295,48.83,48.891,47.792,47.884,50.239,51.306,51.486
50.844,50.295,48.83,48.891,47.761,47.853,50.239,51.306,51.486
50.874,50.264,48.769,48.952,48.067,48.067,50.239,51.306,51.486
50.813,50.295,48.799,48.891,48.006,48.036,50.239,51.306,51.486
50.813,50.264,48.83,48.952,47.975,47.975,50.239,51.306,51.486
50.935,50.295,48.769,48.891,48.006,48.036,50.239,51.306,51.486
50.783,50.233,48.738,48.921,48.006,48.036,50.239,51.306,51.486
50.813,50.233,48.769,48.891,47.945,48.036,50.239,51.306,51.486
50.813,50.295,48.769,48.891,48.036,48.036,50.239,51.306,51.486
50.783,50.172,48.738,48.891,47.945,48.006,50.239,51.306,51.486
50.813,50.203,48.769,48.952,47.975,47.975,50.239,51.306,51.486
50.783,50.264,48.738,48.86,47.945,47.975,50.239,51.306,51.486
50.935,50.295,48.769,48.921,48.067,48.036,50.239,51.306,51.486
50.905,50.295,48.86,48.891,48.006,48.006,50.239,51.306,51.486
50.935,50.325,48.83,48.891,48.006,47.975,50.239,51.306,51.486
50.844,50.295,48.83,48.921,47.914,47.975,50.239,51.306,51.486
50.844,50.203,48.799,48.921,47.975,48.036,50.239,51.306,51.486
50.966,50.356,48.83,48.921,47.975,48.006,50.239,51.306,51.486
50.844,50.233,48.769,48.952,47.945,48.006,50.239,51.306,51.486
50.935,50.325,48.799,48.952,48.006,48.006,50.239,51.306,51.486
50.874,50.233,48.708,48.83,48.036,48.036,50.239,51.306,51.486
50.874,50.264,48.769,48.921,48.097,48.128,50.239,51.306,51.486
50.813,50.203,48.769,48.921,47.975,48.006,50.239,51.306,51.486
50.905,50.233,48.799,48.921,48.097,48.067,50.239,51.306,51.486
50.874,50.203,48.769,48.891,47.975,48.067,50.239,51.306,51.486
50.813,50.172,48.738,48.921,48.006,48.036,50.239,51.306,51.486
50.844,50.233,48.769,48.921,48.036,48.036,50.239,51.279,51.468
50.844,50.264,48.83,48.952,48.036,48.036,50.239,51.279,51.468
50.905,50.203,48.769,48.891,47.914,47.945,50.239,51.279,51.468
50.874,50.264,48.799,48.921,48.006,47.975,50.239,51.279,51.468
50.905,50.264,48.83,48.891,47.975,48.006,50.239,51.279,51.468
50.905,50.172,48.738,48.891,48.036,48.067,50.239,51.279,51.468
50.905,50.264,48.799,48.86,48.036,47.975,50.239,51.279,51.468
50.905,50.264,48.799,48.921,47.945,47.975,50.239,51.279,51.468
50.935,50.233,48.83,48.921,48.036,48.067,50.239,51.279,51.468
50.844,50.233,48.769,48.952,47.975,47.975,50.239,51.279,51.468
50.966,50.295,48.86,48.952,47.975,48.006,50.239,51.279,51.468
50.813,50.142,48.738,48.952,47.975,48.006,50.239,51.279,51.468
50.874,50.233,48.799,48.891,48.036,48.036,50.239,51.279,51.468
50.813,50.203,48.799,48.921,48.036,48.006,50.239,51.279,51.468
50.905,50.264,48.83,48.982,47.975,47.945,50.239,51.279,51.468
50.966,50.264,48.799,48.921,48.006,48.006,50.239,51.279,51.468
50.905,50.233,48.83,48.952,48.097,48.097,50.239,51.279,51.468
50.905,50.264,48.799,48.891,47.975,47.975,50.239,51.279,51.468
50.844,50.233,48.738,48.891,47.975,47.975,50.239,51.279,51.468
50.905,50.233,48.799,48.952,48.036,48.006,50.239,51.279,51.468
50.905,50.295,48.86,48.952,47.975,47.945,50.239,51.279,51.468
50.935,50.295,48.83,48.982,48.036,48.006,50.239,51.279,51.468
50.935,50.295,48.86,48.921,48.036,48.036,50.239,51.279,51.468
50.935,50.325,48.799,48.982,48.067,48.036,50.239,51.279,51.468
50.874,50.233,48.799,48.921,48.006,48.006,50.239,51.279,51.468
50.905,50.295,48.799,48.921,48.006,48.006,50.239,51.279,51.468
50.935,50.233,48.83,48.891,48.036,48.006,50.239,51.279,51.468
50.905,50.233,48.799,48.952,48.006,48.036,50.239,51.279,51.468
50.874,50.233,48.799,48.921,48.006,48.006,50.239,51.279,51.468
50.935,50.264,48.83,48.952,48.006,48.006,50.239,51.279,51.468
50.935,50.295,48.83,48.921,47.975,47.975,50.239,51.279,51.468
50.966,50.356,48.86,48.952,48.036,48.006,50.239,51.279,51.468
50.905,50.264,48.86,48.921,48.067,48.036,50.239,51.279,51.468
50.752,50.142,48.708,48.86,48.006,47.975,50.239,51.279,51.468
50.905,50.203,48.799,48.952,48.006,48.006,50.239,51.279,51.468
50.905,50.264,48.83,48.921,48.036,48.036,50.239,51.279,51.468
50.966,50.264,48.799,48.891,47.945,47.975,50.239,51.279,51.468
50.905,50.264,48.86,48.921,48.006,48.006,50.239,51.279,51.468
50.874,50.233,48.799,48.83,48.006,47.975,50.239,51.279,51.468
50.844,50.203,48.769,48.921,47.975,47.945,50.239,51.279,51.468
50.966,50.295,48.891,48.921,48.128,48.067,50.239,51.279,51.468
50.905,50.233,48.86,48.952,48.006,47.975,50.239,51.279,51.468
50.935,50.264,48.83,48.921,48.006,48.006,50.239,51.279,51.468
50.905,50.172,48.799,48.86,48.036,47.975,50.239,51.279,51.468
50.813,50.142,48.799,48.891,47.945,47.914,50.239,51.279,51.468
50.905,50.172,48.616,48.677,48.036,48.036,50.239,51.279,51.468
50.966,50.233,48.83,48.86,48.036,47.975,50.239,51.279,51.468
51.088,50.356,48.86,48.921,48.067,47.945,50.239,51.279,51.468
50.783,50.142,48.83,49.013,47.914,47.945,50.239,51.279,51.468
50.874,50.203,48.769,48.952,47.914,47.884,50.239,51.279,51.468
50.813,50.142,48.799,48.982,48.067,48.067,50.239,51.279,51.468
50.905,50.264,48.83,48.921,48.158,48.036,50.239,51.279,51.468
50.783,50.111,48.677,48.86,48.097,48.097,50.239,51.279,51.468
50.905,50.264,48.799,48.921,48.006,48.006,50.239,51.279,51.468
51.088,50.295,48.86,48.921,48.006,47.975,50.239,51.279,51.468
50.783,50.081,48.769,48.921,48.006,48.006,50.239,51.279,51.468
50.966,50.295,48.86,48.952,48.097,48.036,50.239,51.279,51.468
51.027,50.264,48.86,48.952,47.823,47.853,50.239,51.279,51.468
50.844,50.172,48.769,48.921,48.067,48.036,50.239,51.279,51.468
50.966,50.203,48.83,48.921,47.914,47.945,50.239,51.279,51.468
50.844,50.142,48.769,48.952,47.975,47.945,50.239,51.279,51.468
50.844,50.142,48.83,48.952,47.975,47.975,50.239,51.279,51.468
50.996,50.233,48.83,48.952,48.067,48.006,50.239,51.279,51.468
50.966,50.295,48.86,49.013,47.945,47.975,50.239,51.279,51.468
50.905,50.172,48.83,48.952,48.036,48.006,50.239,51.279,51.468
50.905,50.203,48.799,48.921,47.853,47.853,50.239,51.279,51.468
50.996,50.264,48.83,48.952,47.945,47.975,50.239,51.279,51.468
50.874,50.142,48.799,48.952,48.006,48.006,50.239,51.279,51.468
51.027,50.295,48.891,49.013,48.036,48.036,50.239,51.279,51.468
50.874,50.203,48.769,48.982,47.975,48.006,50.239,51.279,51.468
50.935,50.264,48.83,48.952,48.006,47.975,50.239,51.279,51.468
50.935,50.264,48.769,48.891,48.006,47.975,50.239,51.279,51.468
50.874,50.203,48.799,48.982,48.036,48.006,50.239,51.279,51.468
51.027,50.295,48.891,48.982,48.006,48.006,50.239,51.279,51.468
50.966,50.295,48.799,48.982,48.067,48.006,50.239,51.279,51.468
50.905,50.264,48.738,48.891,47.975,48.006,50.239,51.279,51.468
50.935,50.295,48.83,48.921,47.914,47.914,50.239,51.279,51.468
50.996,50.325,48.83,48.952,47.975,48.006,50.239,51.279,51.468
50.905,50.233,48.83,48.891,47.975,47.975,50.239,51.279,51.468
50.966,50.233,48.799,48.952,48.006,48.006,50.239,51.279,51.468
50.966,50.203,48.769,48.891,47.884,47.914,50.239,51.279,51.468
50.905,50.203,48.83,48.921,48.006,47.975,50.239,51.279,51.468
50.996,50.295,48.86,48.952,48.036,48.006,50.239,51.279,51.468
50.905,50.295,48.799,48.921,48.036,48.006,50.239,51.279,51.468
50.996,50.325,48.86,48.891,48.067,48.036,50.239,51.279,51.468
50.935,50.264,48.83,48.891,48.006,48.006,50.239,51.279,51.468
51.119,50.386,48.86,48.982,48.036,48.067,50.239,51.279,51.468
50.874,50.172,48.799,48.86,47.975,47.975,50.239,51.279,51.468
50.874,50.172,48.769,48.86,47.975,47.945,50.239,51.279,51.468
50.935,50.264,48.83,48.982,48.067,48.036,50.239,51.279,51.468
50.905,50.203,48.799,48.891,48.006,48.006,50.239,51.279,51.468
50.844,50.111,48.738,48.83,47.945,47.945,50.239,51.279,51.468
50.935,50.233,48.769,48.891,47.975,47.975,50.239,51.279,51.468
50.905,50.172,48.83,48.921,47.945,47.945,50.239,51.279,51.468
50.874,50.233,48.769,48.921,47.945,47.975,50.239,51.279,51.468
50.935,50.203,48.799,48.921,48.067,48.097,50.239,51.279,51.468
50.905,50.203,48.83,48.891,47.975,47.975,50.239,51.279,51.468
50.813,50.111,48.738,48.86,47.853,47.884,50.239,51.279,51.468
50.905,50.203,48.799,48.891,48.036,48.006,50.239,51.279,51.468
50.996,50.264,48.83,48.952,47.914,47.975,50.239,51.279,51.468
50.935,50.233,48.86,48.891,47.884,47.914,50.239,51.279,51.468
50.996,50.264,48.86,48.921,48.036,48.067,50.239,51.279,51.468
50.844,50.172,48.799,48.921,47.975,47.945,50.239,51.279,51.468
50.905,50.233,48.769,48.891,47.975,47.975,50.239,51.279,51.468
50.905,50.142,48.738,48.891,47.975,48.006,50.239,51.279,51.468
50.935,50.233,48.86,48.952,48.006,48.006,50.239,51.279,51.468
50.966,50.295,48.891,49.043,48.036,48.006,50.239,51.279,51.468
50.844,50.142,48.738,48.952,48.006,48.067,50.239,51.279,51.468
50.996,50.325,48.921,49.074,48.067,48.097,50.239,51.279,51.468
50.935,50.264,48.83,48.952,48.097,48.067,50.239,51.279,51.468
50.935,50.264,48.86,48.921,48.158,48.128,50.239,51.279,51.468
